!!Index,Code,Name,VisibleConditional,VisibleFunction,VisibleParameter,UsableConditional,UsableFunction,UsableParameter,NameText
1,10100,135823,197,197,1,197,197,1,Citadel
3,20200,180769,51,51,1,51,51,1,Omega
17,40100,180821,196,196,1,196,196,1,Tuchanka
18,60100,180819,491,491,1,491,491,1,Illium
19,100000,180823,181,181,1,181,181,1,Haestrom
20,110000,180835,178,178,1,178,178,1,Derelict Reaper
21,141100,180843,238,238,1,238,238,1,COLLECTOR HOMEWORLD
22,150000,180845,188,188,1,188,188,1,Heretic Station
23,160000,180841,187,187,1,187,187,1,Pragia
24,170000,180758,182,182,1,182,182,1,Korlus
25,190000,180832,186,186,1,186,186,1,Aeia
26,200000,180829,177,177,1,177,177,1,Purgatory
27,220000,180827,192,192,1,192,192,1,Flotilla
