Name,Index
Active_World,4
AppearanceAssassin,319
AppearanceConvict,314
AppearanceGarrus,318
AppearanceGeth,315
AppearanceGrunt,322
AppearanceLeading,313
AppearanceMystic,323
AppearanceProfessor,321
AppearanceTali,320
AppearanceThief,317
AppearanceVeteran,324
AppearanceVixen,312
ChangedDifficulty,5616
Character_Class,230
Childhood,7
Current_Galaxy_State,329
Current_Galaxy_Viewing,6
Current_Galaxy_X,15
Current_Galaxy_Y,16
CurrentMusicState,9
Dep_Tec_Facelift,653
Dep_Tec_GruntShotgun,569
Dep_Tec_JackUpgrade,570
Dep_Tec_LegionSniper,571
Dep_Tec_MordinUpgrade,572
Dep_Tec_ShipArmor,573
Dep_Tec_ShipFuel,574
Dep_Tec_ShipGun,575
Dep_Tec_ShipProbes,576
Dep_Tec_ShipScanner,577
Dep_Tec_ShipShield,578
Equip_GruntFlakGun,553
Equip_LegionMassCannon,554
Equip_Shepard_MassCannon,557
Equip_ShepardFlakGun,556
Equip_ShepardMachineGun,555
FireTeamLeader,309
IgnoreGrinderAchievements,6022
InPartyAssassin,39
InPartyConvict,35
InPartyGarrus,38
InPartyGeth,36
InPartyGrunt,42
InPartyLeading,34
InPartyMystic,43
InPartyProfessor,41
InPartyTali,40
InPartyThief,37
InPartyVeteran,44
InPartyVixen,33
InSquadAssassin,27
InSquadConvict,23
InSquadGarrus,26
InSquadGeth,24
InSquadGrunt,30
InSquadLeading,22
InSquadMystic,31
InSquadProfessor,29
InSquadTali,28
InSquadThief,25
InSquadVeteran,32
InSquadVixen,21
IsFemale,66
IsLoyalAssassin,185
IsLoyalConvict,179
IsLoyalGarrus,183
IsLoyalGeth,180
IsLoyalGrunt,189
IsLoyalLeading,178
IsLoyalMystic,191
IsLoyalProfessor,188
IsLoyalTali,186
IsLoyalThief,182
IsLoyalVeteran,192
IsLoyalVixen,177
IsSelectableAssassin,213
IsSelectableConvict,209
IsSelectableGarrus,212
IsSelectableGeth,210
IsSelectableGrunt,216
IsSelectableLeading,208
IsSelectableMystic,217
IsSelectableProfessor,215
IsSelectableTali,214
IsSelectableThief,211
IsSelectableVeteran,218
IsSelectableVixen,207
IsSpecializedAssassin,225
IsSpecializedConvict,221
IsSpecializedGarrus,224
IsSpecializedGeth,222
IsSpecializedGrunt,228
IsSpecializedLeading,220
IsSpecializedMystic,229
IsSpecializedProfessor,227
IsSpecializedTali,226
IsSpecializedThief,223
IsSpecializedVeteran,230
IsSpecializedVixen,219
KnowExistAssassin,5052
KnowExistConvict,5048
KnowExistGarrus,5051
KnowExistGeth,5049
KnowExistGrunt,5055
KnowExistMystic,5056
KnowExistProfessor,5054
KnowExistTali,5053
KnowExistThief,5050
KnowExistVeteran,5057
LastLineDoesntWorkWTF,0
Morinth_not_Samara,1664
Paragon_Points,2
Player_Played_ME1,2279
PlotAddedMaxGrenades,10
PlotAddedMaxMedigel,11
Renegade_Points,3
Reputation,8
Rsr_AssaultRifle,636
Rsr_AutoPistol,637
Rsr_BioticUpgrade,638
Rsr_GruntUpgrade,639
Rsr_HeavyAmmo,640
Rsr_HeavyPistol,641
Rsr_LegionUpgrade,642
Rsr_MediGel,643
Rsr_ShepardHealth,644
Rsr_Shield,645
Rsr_Shotgun,646
Rsr_SniperRifle,647
Rsr_TechUpgrade,648
ScannerRangeCluster,12
ScannerRangeGalaxy,5
ScannerRangeSystem,13
SecondPlaythrough,76
Specialist,310
Tec_AssaultRifle,68
Tec_AssaultRifleR1,453
Tec_AssaultRifleR2,451
Tec_AutoPistol,426
Tec_AutoPistolR1,456
Tec_AutoPistolR2,457
Tec_BioticR1,458
Tec_BioticR2,459
Tec_BioticUpgrade,103
Tec_BovineFortitude,448
Tec_CounterForLoyaltyPower,550
Tec_CounterForRetrain,549
Tec_ExploreScanner,115
Tec_Facelift,652
Tec_GruntShotgun,427
Tec_GruntUpgrade,101
Tec_HeavyAmmo,428
Tec_HeavyPistol,69
Tec_HeavyPistolR1,462
Tec_HeavyPistolR2,463
Tec_HeavyR1,460
Tec_HeavyR2,461
Tec_JackUpgrade,429
Tec_LegionSniper,116
Tec_LegionUpgrade,121
Tec_LoyaltyPower,551
Tec_MediGel,67
Tec_MediGelR1,464
Tec_MediGelR2,465
Tec_MiniGameDecrypt,430
Tec_MiniGameHack,431
Tec_MordinUpgrade,432
Tec_QuarianShields,433
Tec_Retrain,548
Tec_ShepardHealth,73
Tec_ShepardR1,466
Tec_ShepardR2,467
Tec_Shield,434
Tec_ShieldR1,468
Tec_ShieldR2,469
Tec_ShipArmor,114
Tec_ShipFuel,435
Tec_ShipGun,117
Tec_ShipProbes,111
Tec_ShipScanner,436
Tec_ShipShield,110
Tec_Shotgun,71
Tec_ShotgunR1,470
Tec_ShotgunR2,471
Tec_SniperRifle,72
Tec_SniperRifleR1,474
Tec_SniperRifleR2,475
Tec_TechR1,472
Tec_TechR2,473
Tec_TechUpgrade,75
Tut_Biotic_Begin,514
Tut_Biotic_End,515
Tut_SaveGame_Begin,2208
Tut_SaveGame_End,2209
Tut_Tech_Begin,2195
Tut_Tech_End,520
Tut_WeaponSwitch_Begin,2200
Tut_WeaponSwitch_End,2205
TutStr_PowerUse_Biotic1,215197
TutStr_PowerUse_Biotic2,216571
TutStr_PowerUse_Tech1,216572
TutStr_PowerUse_Tech2,216573
TutStr_SaveGame1,216575
TutStr_SaveGame2,216574
TutStr_WeaponSwitch1,216576
TutStr_WeaponSwitch2,216577
WasLoyalAssassin,3810
WasLoyalConvict,3806
WasLoyalGarrus,3809
WasLoyalGeth,3807
WasLoyalGrunt,3813
WasLoyalLeading,3805
WasLoyalMystic,3814
WasLoyalProfessor,3812
WasLoyalTali,3811
WasLoyalThief,3808
WasLoyalVeteran,3815
WasLoyalVixen,3804
Wpn_AssaultRifle2,152
Wpn_AutoPistol2,124
Wpn_BonusAssaultRifle,147
Wpn_BonusShotgun,150
Wpn_BonusSniperRifle,148
Wpn_CryoBlaster,461
Wpn_GethPulseRifle,495
Wpn_GrenadeLauncher,151
Wpn_HeavyPistol2,149
Wpn_MissileLauncher,460
Wpn_NukeLauncher,496
Wpn_ParticleBeam,123
Wpn_Shotgun2,88
Wpn_SniperRifle2,177
Wpn_SuperAssaultRifle,438
Wpn_SuperShotgun,439
Wpn_SuperSniperRifle,440
Wpn_SuperWeapon,437
